Date,Open,High,Low,Close,Volume,Adj Close
2008-03-27,280.0,281.69,278.0,278.63,16600,272.79
2008-03-28,280.0,280.0,272.0,275.38,56800,269.61
2008-03-31,280.0,300.0,280.0,290.58,328900,284.49
2008-04-01,290.78,306.02,290.78,303.52,388900,297.16
2008-04-02,303.52,315.0,303.0,308.97,234600,302.49
2008-04-03,308.0,309.0,304.5,304.91,117800,298.52
2008-04-04,304.0,305.0,299.0,304.92,56500,298.53
2008-04-07,310.0,310.0,302.78,307.98,46100,301.52
2008-04-08,307.97,308.0,304.0,307.95,100100,301.49
2008-04-09,307.95,320.0,306.12,315.02,76100,308.42
2008-04-10,315.02,317.3,306.36,313.67,68900,307.09
2008-04-11,313.0,313.0,300.01,308.35,63900,301.89
2008-04-14,302.13,315.01,302.13,313.87,107500,307.29
2008-04-15,314.5,327.0,312.0,322.88,39000,316.11
2008-04-16,325.0,328.85,310.0,321.7,83800,314.96
2008-04-17,321.7,325.0,321.7,324.83,71300,318.02
2008-04-18,328.81,331.69,325.0,327.17,103600,320.31
2008-04-21,330.0,333.2,329.0,329.34,62300,322.44
2008-04-22,329.0,330.0,315.0,321.41,87800,314.67
2008-04-23,321.41,329.0,321.41,327.99,59500,322.41
2008-04-24,328.48,354.14,328.48,336.47,69100,330.74
2008-04-25,336.47,386.93,332.0,347.25,280200,341.34
2008-04-28,347.25,360.5,325.0,331.12,187600,325.49
2008-04-29,350.0,350.0,320.03,333.81,170600,328.13
2008-04-30,333.47,334.0,323.13,324.14,81500,318.62
2008-05-01,324.14,324.14,324.14,324.14,0,318.62
2008-05-02,349.99,349.99,332.0,333.81,50000,328.13
2008-05-05,330.01,352.01,330.01,350.5,81300,344.54
2008-05-06,350.0,352.0,348.0,350.38,55300,344.42
2008-05-07,351.0,352.0,347.0,350.41,60300,344.45
2008-05-08,350.0,360.02,350.0,353.53,89700,347.51
2008-05-09,353.53,364.99,349.6,351.28,55100,345.3
2008-05-12,350.88,356.5,346.0,350.1,46800,344.14
2008-05-13,350.1,375.0,348.0,360.71,42800,354.57
2008-05-14,365.0,375.21,365.0,367.13,79100,360.88
2008-05-15,367.13,374.5,367.0,371.2,52000,364.88
2008-05-16,371.2,397.0,371.2,387.73,68800,381.13
2008-05-19,387.73,398.0,387.72,394.98,59800,388.26
2008-05-20,394.98,399.99,380.0,394.76,46400,388.04
2008-05-21,394.8,395.15,391.5,391.7,38000,385.03
2008-05-22,391.71,396.31,387.0,388.38,60400,381.77
2008-05-23,388.37,390.0,380.0,381.41,37100,374.92
2008-05-26,381.41,382.2,367.37,379.8,18100,373.34
2008-05-27,379.8,382.2,370.31,380.43,48200,373.96
2008-05-28,370.01,395.9,370.01,386.91,26200,380.33
2008-05-29,386.91,419.0,386.91,405.71,60200,398.81
2008-05-30,405.0,411.07,405.0,407.79,65100,400.85
2008-06-02,407.78,407.79,385.02,396.11,29400,389.37
2008-06-03,396.05,403.51,395.9,399.83,563400,393.03
2008-06-04,399.83,402.0,392.28,396.58,14800,389.83
2008-06-05,398.0,398.0,392.0,396.46,26000,389.71
2008-06-06,396.53,396.53,390.0,392.06,53900,385.39
2008-06-09,392.0,392.1,384.79,390.89,35200,384.24
2008-06-10,385.01,400.0,385.01,400.0,27400,393.19
2008-06-11,400.0,400.8,392.8,399.42,38200,392.62
2008-06-12,399.5,402.17,388.01,398.04,19800,391.27
2008-06-13,400.95,405.0,398.0,399.99,35800,393.18
2008-06-16,399.71,404.04,390.0,395.2,22200,388.47
2008-06-17,399.3,404.0,386.3,396.45,55900,389.7
2008-06-18,396.45,404.0,390.59,399.7,122000,392.9
2008-06-19,399.6,399.6,389.72,394.74,154100,388.02
2008-06-20,394.74,400.0,390.0,396.93,243600,390.18
2008-06-23,393.41,400.0,393.41,399.96,62000,393.15
2008-06-24,399.96,400.01,394.77,399.03,132200,392.24
2008-06-25,399.03,401.0,398.01,398.22,63400,391.44
2008-06-26,391.23,398.22,389.99,391.85,81700,385.18
2008-06-27,392.89,395.64,388.0,388.0,37900,381.4
2008-06-30,388.0,388.0,379.5,379.97,61300,373.5
2008-07-01,390.0,390.0,341.01,379.95,330000,373.48
2008-07-02,379.95,390.0,374.99,381.63,81900,375.14
2008-07-03,381.63,388.5,375.0,381.16,45800,374.67
2008-07-04,381.16,384.0,370.03,380.27,12500,373.8
2008-07-07,380.0,382.0,370.0,380.05,34300,373.58
